API_URL,API_Type,API_Slug,Frontend_URL,Status,Title,Content_Length,Headings,First_Paragraph
https://webadmin.pmc.gov.in/api/project-initiative-detail-page/late-vustad-balbhim-mokate-swimming-pool-kothrud?lang=en,project-initiative-detail-page,late-vustad-balbhim-mokate-swimming-pool-kothrud,https://www.pmc.gov.in/en/b/late-vustad-balbhim-mokate-swimming-pool-kothrud,Found,,191,,
https://webadmin.pmc.gov.in/api/project-initiative-detail-page/legal-activities-0?lang=en,project-initiative-detail-page,legal-activities-0,https://www.pmc.gov.in/en/b/legal-activities-0,Found,,191,,
https://webadmin.pmc.gov.in/api/project-initiative-detail-page/lpg-safety?lang=en,project-initiative-detail-page,lpg-safety,https://www.pmc.gov.in/en/b/lpg-safety,Found,,191,,
https://webadmin.pmc.gov.in/api/project-initiative-detail-page/mock-drills-and-evacuation?lang=en,project-initiative-detail-page,mock-drills-and-evacuation,https://www.pmc.gov.in/en/b/mock-drills-and-evacuation,Found,,191,,
https://webadmin.pmc.gov.in/api/project-initiative-detail-page/office-administration?lang=en,project-initiative-detail-page,office-administration,https://www.pmc.gov.in/en/b/office-administration,Found,,191,,
https://webadmin.pmc.gov.in/api/project-initiative-detail-page/pmc-care-portal?lang=en,project-initiative-detail-page,pmc-care-portal,https://www.pmc.gov.in/en/b/pmc-care-portal,Found,,191,,
https://webadmin.pmc.gov.in/api/project-initiative-detail-page/rewards-and-recognition-0?lang=en,project-initiative-detail-page,rewards-and-recognition-0,https://www.pmc.gov.in/en/b/rewards-and-recognition-0,Found,,191,,
https://webadmin.pmc.gov.in/api/project-initiative-detail-page/special-events-women-0?lang=en,project-initiative-detail-page,special-events-women-0,https://www.pmc.gov.in/en/b/special-events-women-0,Found,,191,,
https://webadmin.pmc.gov.in/api/project-initiative-detail-page/special-initiatives-students-pune-municipal-corporation-run-secondary-schools?lang=en,project-initiative-detail-page,special-initiatives-students-pune-municipal-corporation-run-secondary-schools,https://www.pmc.gov.in/en/b/special-initiatives-students-pune-municipal-corporation-run-secondary-schools,Found,,191,,
https://webadmin.pmc.gov.in/api/project-initiative-detail-page/swarajyarakshak-chhatrapati-sambhaji-maharaj-sports-complex-karve-nagar?lang=en,project-initiative-detail-page,swarajyarakshak-chhatrapati-sambhaji-maharaj-sports-complex-karve-nagar,https://www.pmc.gov.in/en/b/swarajyarakshak-chhatrapati-sambhaji-maharaj-sports-complex-karve-nagar,Found,,191,,
https://webadmin.pmc.gov.in/api/project-initiative-detail-page/tree-replacement-plantation-initiative?lang=en,project-initiative-detail-page,tree-replacement-plantation-initiative,https://www.pmc.gov.in/en/b/tree-replacement-plantation-initiative,Found,,191,,
https://webadmin.pmc.gov.in/api/project-initiative-detail-page/urban-poor-health-scheme-0?lang=en,project-initiative-detail-page,urban-poor-health-scheme-0,https://www.pmc.gov.in/en/b/urban-poor-health-scheme-0,Found,,191,,
https://webadmin.pmc.gov.in/api/project-initiative-detail-page/womens-gymnasium-baner?lang=en,project-initiative-detail-page,womens-gymnasium-baner,https://www.pmc.gov.in/en/b/womens-gymnasium-baner,Found,,191,,
https://webadmin.pmc.gov.in/api/basic-page/about-pune-municipal-corporation?lang=en,basic-page,about-pune-municipal-corporation,https://www.pmc.gov.in/en/b/about-pune-municipal-corporation,Found,,191,,
https://webadmin.pmc.gov.in/api/project-initiative-detail-page/bhama-ashked-project?lang=en,project-initiative-detail-page,bhama-ashked-project,https://www.pmc.gov.in/en/b/bhama-ashked-project,Found,,191,,
https://webadmin.pmc.gov.in/api/project-initiative-detail-page/bharat-ratna-atal-bihari-vajpayee-medical-college-hospital-hostel-sangamwadi?lang=en,project-initiative-detail-page,bharat-ratna-atal-bihari-vajpayee-medical-college-hospital-hostel-sangamwadi,https://www.pmc.gov.in/en/b/bharat-ratna-atal-bihari-vajpayee-medical-college-hospital-hostel-sangamwadi,Found,,191,,
https://webadmin.pmc.gov.in/api/project-initiative-detail-page/bharat-ratna-dr-p-j-abdul-kalam-e-learning-school-karvenagar?lang=en,project-initiative-detail-page,bharat-ratna-dr-p-j-abdul-kalam-e-learning-school-karvenagar,https://www.pmc.gov.in/en/b/bharat-ratna-dr-p-j-abdul-kalam-e-learning-school-karvenagar,Found,,191,,
https://webadmin.pmc.gov.in/api/project-initiative-detail-page/central-fire-station-lohia-nagar-bhavani-peth?lang=en,project-initiative-detail-page,central-fire-station-lohia-nagar-bhavani-peth,https://www.pmc.gov.in/en/b/central-fire-station-lohia-nagar-bhavani-peth,Found,,191,,
https://webadmin.pmc.gov.in/api/project-initiative-detail-page/city-library-building-ghole-road?lang=en,project-initiative-detail-page,city-library-building-ghole-road,https://www.pmc.gov.in/en/b/city-library-building-ghole-road,Found,,191,,
https://webadmin.pmc.gov.in/api/project-initiative-detail-page/deendayal-upadhyay-e-learning-school-bibwewadi?lang=en,project-initiative-detail-page,deendayal-upadhyay-e-learning-school-bibwewadi,https://www.pmc.gov.in/en/b/deendayal-upadhyay-e-learning-school-bibwewadi,Found,,191,,
https://webadmin.pmc.gov.in/api/project-initiative-detail-page/dhanakwadi-sports-ground-and-sports-complex?lang=en,project-initiative-detail-page,dhanakwadi-sports-ground-and-sports-complex,https://www.pmc.gov.in/en/b/dhanakwadi-sports-ground-and-sports-complex,Found,,191,,
https://webadmin.pmc.gov.in/api/project-initiative-detail-page/disaster-management-cell-pune-municipal-corporation-main-building?lang=en,project-initiative-detail-page,disaster-management-cell-pune-municipal-corporation-main-building,https://www.pmc.gov.in/en/b/disaster-management-cell-pune-municipal-corporation-main-building,Found,,191,,
https://webadmin.pmc.gov.in/api/project-initiative-detail-page/dugad-hospital-bibwewadi?lang=en,project-initiative-detail-page,dugad-hospital-bibwewadi,https://www.pmc.gov.in/en/b/dugad-hospital-bibwewadi,Found,,191,,
https://webadmin.pmc.gov.in/api/project-initiative-detail-page/eco-friendly-crematorium?lang=en,project-initiative-detail-page,eco-friendly-crematorium,https://www.pmc.gov.in/en/b/eco-friendly-crematorium,Found,,191,,
https://webadmin.pmc.gov.in/api/project-initiative-detail-page/e-learning-school-s-no-22-kharadi?lang=en,project-initiative-detail-page,e-learning-school-s-no-22-kharadi,https://www.pmc.gov.in/en/b/e-learning-school-s-no-22-kharadi,Found,,191,,
https://www.pmc.gov.in/_next/data/20VYjpUoXxe0T-efxO9Pl/en/project/electric-vehicle-charging-station.json?dept=chief-engineer-project,unknown,project,,No working frontend URL found,,,,
https://webadmin.pmc.gov.in/api/project-initiative-detail-page/fire-station-kothrud-sno-771?lang=en,project-initiative-detail-page,fire-station-kothrud-sno-771,https://www.pmc.gov.in/en/b/fire-station-kothrud-sno-771,Found,,191,,
https://webadmin.pmc.gov.in/api/project-initiative-detail-page/flyover-and-grade-separator-project-shastrinagar-chowk-yerwada?lang=en,project-initiative-detail-page,flyover-and-grade-separator-project-shastrinagar-chowk-yerwada,https://www.pmc.gov.in/en/b/flyover-and-grade-separator-project-shastrinagar-chowk-yerwada,Found,,191,,
https://webadmin.pmc.gov.in/api/project-initiative-detail-page/flyover-and-grade-separator-project-vishrantwadi-junction?lang=en,project-initiative-detail-page,flyover-and-grade-separator-project-vishrantwadi-junction,https://www.pmc.gov.in/en/b/flyover-and-grade-separator-project-vishrantwadi-junction,Found,,191,,
https://webadmin.pmc.gov.in/api/project-initiative-detail-page/flyover-project-sinhagad-road-rajaram-bridge-fun-time-theatre?lang=en,project-initiative-detail-page,flyover-project-sinhagad-road-rajaram-bridge-fun-time-theatre,https://www.pmc.gov.in/en/b/flyover-project-sinhagad-road-rajaram-bridge-fun-time-theatre,Found,,191,,
https://webadmin.pmc.gov.in/api/project-initiative-detail-page/garden-illumination?lang=en,project-initiative-detail-page,garden-illumination,https://www.pmc.gov.in/en/b/garden-illumination,Found,,191,,
https://webadmin.pmc.gov.in/api/project-initiative-detail-page/g-d-madgulkar-memorial-kothrud?lang=en,project-initiative-detail-page,g-d-madgulkar-memorial-kothrud,https://www.pmc.gov.in/en/b/g-d-madgulkar-memorial-kothrud,Found,,191,,
https://webadmin.pmc.gov.in/api/project-initiative-detail-page/ghorpadi-railway-overpass-project?lang=en,project-initiative-detail-page,ghorpadi-railway-overpass-project,https://www.pmc.gov.in/en/b/ghorpadi-railway-overpass-project,Found,,191,,
https://webadmin.pmc.gov.in/api/project-initiative-detail-page/heritage-illumination?lang=en,project-initiative-detail-page,heritage-illumination,https://www.pmc.gov.in/en/b/heritage-illumination,Found,,191,,
https://webadmin.pmc.gov.in/api/project-initiative-detail-page/homi-bhabha-hospital-shivajinagar?lang=en,project-initiative-detail-page,homi-bhabha-hospital-shivajinagar,https://www.pmc.gov.in/en/b/homi-bhabha-hospital-shivajinagar,Found,,191,,
https://webadmin.pmc.gov.in/api/project-initiative-detail-page/kalyani-nagar-bridge-expansion-project?lang=en,project-initiative-detail-page,kalyani-nagar-bridge-expansion-project,https://www.pmc.gov.in/en/b/kalyani-nagar-bridge-expansion-project,Found,,191,,
https://webadmin.pmc.gov.in/api/project-initiative-detail-page/khadakwasla-dam-project?lang=en,project-initiative-detail-page,khadakwasla-dam-project,https://www.pmc.gov.in/en/b/khadakwasla-dam-project,Found,,191,,
https://webadmin.pmc.gov.in/api/project-initiative-detail-page/koregaon-park-railway-overpass-project?lang=en,project-initiative-detail-page,koregaon-park-railway-overpass-project,https://www.pmc.gov.in/en/b/koregaon-park-railway-overpass-project,Found,,191,,
https://webadmin.pmc.gov.in/api/basic-page/bhavan?lang=en,basic-page,bhavan,https://www.pmc.gov.in/en/b/bhavan,Found,,191,,
https://webadmin.pmc.gov.in/api/basic-page/building-development?lang=en,basic-page,building-development,https://www.pmc.gov.in/en/b/building-development,Found,,191,,
https://webadmin.pmc.gov.in/api/basic-page/census?lang=en,basic-page,census,https://www.pmc.gov.in/en/b/census,Found,,191,,
https://webadmin.pmc.gov.in/api/menu-data/pmc-services-citizen?lang=en,menu-data,pmc-services-citizen,https://www.pmc.gov.in/en/b/pmc-services-citizen,Found,,191,,
https://webadmin.pmc.gov.in/api/menu-data/media-updates?lang=en,menu-data,media-updates,https://www.pmc.gov.in/en/b/media-updates,Found,,191,,
https://webadmin.pmc.gov.in/api/menu-data/contact-us?lang=en,menu-data,contact-us,https://www.pmc.gov.in/en/b/contact-us,Found,,191,,
https://webadmin.pmc.gov.in/api/listing-api/sidebar_promotional_banner?limit=4&lang=en,listing-api,listing-api,,No working frontend URL found,,,,
https://webadmin.pmc.gov.in/api/listing-api/department_useful_links?page_no=1&limit=100&order=asc&lang=en&slug=building-development&vocabulary=department,listing-api,department,https://www.pmc.gov.in/en/b/department,Found,,191,,
https://webadmin.pmc.gov.in/api/basic-page/census?lang=en,basic-page,census,https://www.pmc.gov.in/en/b/census,Found,,191,,
https://www.pmc.gov.in/_next/data/20VYjpUoXxe0T-efxO9Pl/en/about-pune.json,unknown,en,https://www.pmc.gov.in/en/b/en,Found,,191,,
https://webadmin.pmc.gov.in/api/basic-page/pune-city-page?lang=en,basic-page,pune-city-page,https://www.pmc.gov.in/en/b/pune-city-page,Found,,191,,
https://webadmin.pmc.gov.in/api/setting/settings-page?lang=en,setting,settings-page,https://www.pmc.gov.in/en/b/settings-page,Found,,191,,
https://webadmin.pmc.gov.in/api/menu-data/corporation?lang=en,menu-data,corporation,https://www.pmc.gov.in/en/b/corporation,Found,,191,,
https://webadmin.pmc.gov.in/api/tab_data/tabs?lang=en,tab_data,tabs,https://www.pmc.gov.in/en/b/tabs,Found,,191,,
https://webadmin.pmc.gov.in/api/get_data/daily_updates?lang=en,get_data,daily_updates,https://www.pmc.gov.in/en/b/daily_updates,Found,,191,,
https://webadmin.pmc.gov.in/api/punekar_data/pmc_for_punekar?lang=en,punekar_data,pmc_for_punekar,https://www.pmc.gov.in/en/b/pmc_for_punekar,Found,,191,,
https://webadmin.pmc.gov.in/api/other-websites/our_other_websites?lang=en,other-websites,our_other_websites,https://www.pmc.gov.in/en/b/our_other_websites,Found,,191,,
https://webadmin.pmc.gov.in/api/listing-api/department_useful_links?page_no=1&limit=100&order=asc&lang=en&slug=building-development&vocabulary=department,listing-api,department,https://www.pmc.gov.in/en/b/department,Found,,191,,
https://webadmin.pmc.gov.in/api/listing-api/news?&page_no=1&limit=12&sort_by=undefined&status=&lang=en&order=desc,listing-api,listing-api,,No working frontend URL found,,,,
https://webadmin.pmc.gov.in/api/listing-api/news?&page_no=2&limit=12&sort_by=undefined&status=&lang=en&order=desc,listing-api,listing-api,,No working frontend URL found,,,,
https://webadmin.pmc.gov.in/api/basic-page/blood-bank?lang=en,basic-page,blood-bank,https://www.pmc.gov.in/en/b/blood-bank,Found,,191,,
https://webadmin.pmc.gov.in/api/news-detail-page/vibgyor-students-witness-fire-brigade-demo-kondhwa-khurd-fire-station?lang=en,news-detail-page,vibgyor-students-witness-fire-brigade-demo-kondhwa-khurd-fire-station,https://www.pmc.gov.in/en/b/vibgyor-students-witness-fire-brigade-demo-kondhwa-khurd-fire-station,Found,,191,,
https://webadmin.pmc.gov.in/api/news-detail-page/ganesh-festival-2025-pre-festival-planning-meeting-held?lang=en,news-detail-page,ganesh-festival-2025-pre-festival-planning-meeting-held,https://www.pmc.gov.in/en/b/ganesh-festival-2025-pre-festival-planning-meeting-held,Found,,191,,
https://webadmin.pmc.gov.in/api/news-detail-page/ganesh-festival-2025-pre-festival-planning-meeting-held?lang=en,news-detail-page,ganesh-festival-2025-pre-festival-planning-meeting-held,https://www.pmc.gov.in/en/b/ganesh-festival-2025-pre-festival-planning-meeting-held,Found,,191,,
https://webadmin.pmc.gov.in/api/news-detail-page/launch-road-adoption-scheme-held-successfully?lang=en,news-detail-page,launch-road-adoption-scheme-held-successfully,https://www.pmc.gov.in/en/b/launch-road-adoption-scheme-held-successfully,Found,,191,,
https://webadmin.pmc.gov.in/api/news-detail-page/special-workshop-solid-waste-management-department-food-waste-reduction?lang=en,news-detail-page,special-workshop-solid-waste-management-department-food-waste-reduction,https://www.pmc.gov.in/en/b/special-workshop-solid-waste-management-department-food-waste-reduction,Found,,191,,
https://webadmin.pmc.gov.in/api/news-detail-page/deep-clean-drive?lang=en,news-detail-page,deep-clean-drive,https://www.pmc.gov.in/en/b/deep-clean-drive,Found,,191,,
https://webadmin.pmc.gov.in/api/news-detail-page/tree-plantation-festival-and-tree-hospital-van-inauguration-held-pmc?lang=en,news-detail-page,tree-plantation-festival-and-tree-hospital-van-inauguration-held-pmc,https://www.pmc.gov.in/en/b/tree-plantation-festival-and-tree-hospital-van-inauguration-held-pmc,Found,,191,,
https://webadmin.pmc.gov.in/api/news-detail-page/international-biodiversity-day-online-quiz?lang=en,news-detail-page,international-biodiversity-day-online-quiz,https://www.pmc.gov.in/en/b/international-biodiversity-day-online-quiz,Found,,191,,
https://webadmin.pmc.gov.in/api/news-detail-page/reduce-pollution-make-life-beautiful?lang=en,news-detail-page,reduce-pollution-make-life-beautiful,https://www.pmc.gov.in/en/b/reduce-pollution-make-life-beautiful,Found,,191,,
https://webadmin.pmc.gov.in/api/news-detail-page/plastic-free-pune-cleanliness-drive?lang=en,news-detail-page,plastic-free-pune-cleanliness-drive,https://www.pmc.gov.in/en/b/plastic-free-pune-cleanliness-drive,Found,,191,,
https://webadmin.pmc.gov.in/api/news-detail-page/pune-municipal-corporations-e-cart-pilot-initiative-begins?lang=en,news-detail-page,pune-municipal-corporations-e-cart-pilot-initiative-begins,https://www.pmc.gov.in/en/b/pune-municipal-corporations-e-cart-pilot-initiative-begins,Found,,191,,
https://webadmin.pmc.gov.in/api/news-detail-page/heritage-yatra-2025-celebration-punes-cultural-legacy?lang=en,news-detail-page,heritage-yatra-2025-celebration-punes-cultural-legacy,https://www.pmc.gov.in/en/b/heritage-yatra-2025-celebration-punes-cultural-legacy,Found,,191,,
https://webadmin.pmc.gov.in/api/basic-page/public-information-officers?lang=en,basic-page,public-information-officers,https://www.pmc.gov.in/en/b/public-information-officers,Found,,191,,
https://webadmin.pmc.gov.in/api/listing-api/circular?&page_no=1&limit=20&sort_by=undefined&status=&lang=en&vocabulary=department,listing-api,department,https://www.pmc.gov.in/en/b/department,Found,,191,,
https://webadmin.pmc.gov.in/api/listing-api/rti_act?&page_no=1&limit=16&sort_by=&status=&lang=en&vocabulary=department,listing-api,department,https://www.pmc.gov.in/en/b/department,Found,,191,,
https://webadmin.pmc.gov.in/api/listing-api/reports_and_dpr?&page_no=1&limit=16&sort_by=&status=&lang=en&vocabulary=department,listing-api,department,https://www.pmc.gov.in/en/b/department,Found,,191,,
https://webadmin.pmc.gov.in/api/listing-api/rti_first_appeal?&page_no=1&limit=16&sort_by=&status=&lang=en&vocabulary=department,listing-api,department,https://www.pmc.gov.in/en/b/department,Found,,191,,
https://webadmin.pmc.gov.in/api/listing-api/citizen_charter?&page_no=1&limit=16&sort_by=&status=&lang=en&vocabulary=department,listing-api,department,https://www.pmc.gov.in/en/b/department,Found,,191,,
https://webadmin.pmc.gov.in/api/listing-api/mmc_act?&page_no=1&limit=16&sort_by=&status=&lang=en&vocabulary=department,listing-api,department,https://www.pmc.gov.in/en/b/department,Found,,191,,
https://webadmin.pmc.gov.in/api/listing-api/committee_decisions?&page_no=1&limit=16&sort_by=&status=&lang=en&vocabulary=name_of_the_committee,listing-api,name_of_the_committee,,No working frontend URL found,,,,
https://webadmin.pmc.gov.in/api/listing-api/public_disclosure?&page_no=1&limit=20&sort_by=undefined&status=&lang=en&vocabulary=department,listing-api,department,https://www.pmc.gov.in/en/b/department,Found,,191,,
https://webadmin.pmc.gov.in/api/project-initiative-detail-page/repair-work-various-structurally-audited-bridges-pune-city?lang=en,project-initiative-detail-page,repair-work-various-structurally-audited-bridges-pune-city,https://www.pmc.gov.in/en/b/repair-work-various-structurally-audited-bridges-pune-city,Found,,191,,
https://webadmin.pmc.gov.in/api/project-initiative-detail-page/road-illumination?lang=en,project-initiative-detail-page,road-illumination,https://www.pmc.gov.in/en/b/road-illumination,Found,,191,,
https://webadmin.pmc.gov.in/api/project-initiative-detail-page/sane-guruji-ambil-odha-colony-parvati-redevelopment-project?lang=en,project-initiative-detail-page,sane-guruji-ambil-odha-colony-parvati-redevelopment-project,https://www.pmc.gov.in/en/b/sane-guruji-ambil-odha-colony-parvati-redevelopment-project,Found,,191,,
https://webadmin.pmc.gov.in/api/project-initiative-detail-page/sanjay-gandhi-hospital-bopodi?lang=en,project-initiative-detail-page,sanjay-gandhi-hospital-bopodi,https://www.pmc.gov.in/en/b/sanjay-gandhi-hospital-bopodi,Found,,191,,
https://webadmin.pmc.gov.in/api/project-initiative-detail-page/senior-cartoonist-r-k-laxman-art-gallery?lang=en,project-initiative-detail-page,senior-cartoonist-r-k-laxman-art-gallery,https://www.pmc.gov.in/en/b/senior-cartoonist-r-k-laxman-art-gallery,Found,,191,,
https://webadmin.pmc.gov.in/api/project-initiative-detail-page/shri-chhatrapati-shivaji-raje-bhosale-cultural-hall-and-art-center?lang=en,project-initiative-detail-page,shri-chhatrapati-shivaji-raje-bhosale-cultural-hall-and-art-center,https://www.pmc.gov.in/en/b/shri-chhatrapati-shivaji-raje-bhosale-cultural-hall-and-art-center,Found,,191,,
https://webadmin.pmc.gov.in/api/project-initiative-detail-page/sr-no-113-playground-and-sports-complex-warje-pune?lang=en,project-initiative-detail-page,sr-no-113-playground-and-sports-complex-warje-pune,https://www.pmc.gov.in/en/b/sr-no-113-playground-and-sports-complex-warje-pune,Found,,191,,
https://webadmin.pmc.gov.in/api/project-initiative-detail-page/suncity-flyover-and-bridge-project?lang=en,project-initiative-detail-page,suncity-flyover-and-bridge-project,https://www.pmc.gov.in/en/b/suncity-flyover-and-bridge-project,Found,,191,,
https://webadmin.pmc.gov.in/api/project-initiative-detail-page/tribal-learning-womens-hostel-s-no-88-baner?lang=en,project-initiative-detail-page,tribal-learning-womens-hostel-s-no-88-baner,https://www.pmc.gov.in/en/b/tribal-learning-womens-hostel-s-no-88-baner,Found,,191,,
https://webadmin.pmc.gov.in/api/project-initiative-detail-page/vithhalrao-tupe-theatre-hadapsar?lang=en,project-initiative-detail-page,vithhalrao-tupe-theatre-hadapsar,https://www.pmc.gov.in/en/b/vithhalrao-tupe-theatre-hadapsar,Found,,191,,
https://webadmin.pmc.gov.in/api/project-initiative-detail-page/wanjale-e-learning-school-shivane?lang=en,project-initiative-detail-page,wanjale-e-learning-school-shivane,https://www.pmc.gov.in/en/b/wanjale-e-learning-school-shivane,Found,,191,,
https://webadmin.pmc.gov.in/api/project-initiative-detail-page/water-purification-parvati?lang=en,project-initiative-detail-page,water-purification-parvati,https://www.pmc.gov.in/en/b/water-purification-parvati,Found,,191,,
https://webadmin.pmc.gov.in/api/project-initiative-detail-page/widening-tarkareshwar-bridge-and-development-t-junction-yerwada?lang=en,project-initiative-detail-page,widening-tarkareshwar-bridge-and-development-t-junction-yerwada,https://www.pmc.gov.in/en/b/widening-tarkareshwar-bridge-and-development-t-junction-yerwada,Found,,191,,
https://webadmin.pmc.gov.in/api/project-initiative-detail-page/lahuji-vastad-salve-memorial-sangamwadi?lang=en,project-initiative-detail-page,lahuji-vastad-salve-memorial-sangamwadi,https://www.pmc.gov.in/en/b/lahuji-vastad-salve-memorial-sangamwadi,Found,,191,,
https://webadmin.pmc.gov.in/api/project-initiative-detail-page/late-subhadra-prabhakar-barate-multispeciality-maternity-hospital-warje?lang=en,project-initiative-detail-page,late-subhadra-prabhakar-barate-multispeciality-maternity-hospital-warje,https://www.pmc.gov.in/en/b/late-subhadra-prabhakar-barate-multispeciality-maternity-hospital-warje,Found,,191,,
https://webadmin.pmc.gov.in/api/project-initiative-detail-page/p-m-c-colony-no-8-9-ghorpade-peth?lang=en,project-initiative-detail-page,p-m-c-colony-no-8-9-ghorpade-peth,https://www.pmc.gov.in/en/b/p-m-c-colony-no-8-9-ghorpade-peth,Found,,191,,
https://webadmin.pmc.gov.in/api/project-initiative-detail-page/proposed-memorial-building-krantijyoti-savitribai-phules-first-girls-school-india-bhide-wada?lang=en,project-initiative-detail-page,proposed-memorial-building-krantijyoti-savitribai-phules-first-girls-school-india-bhide-wada,https://www.pmc.gov.in/en/b/proposed-memorial-building-krantijyoti-savitribai-phules-first-girls-school-india-bhide-wada,Found,,191,,
https://webadmin.pmc.gov.in/api/project-initiative-detail-page/pu-la-deshpande-kalagram-sinhagad-road?lang=en,project-initiative-detail-page,pu-la-deshpande-kalagram-sinhagad-road,https://www.pmc.gov.in/en/b/pu-la-deshpande-kalagram-sinhagad-road,Found,,191,,
https://webadmin.pmc.gov.in/api/basic-page/accounts?lang=en,basic-page,accounts,https://www.pmc.gov.in/en/b/accounts,Found,,191,,
https://webadmin.pmc.gov.in/api/basic-page/ce-project?lang=en,basic-page,ce-project,https://www.pmc.gov.in/en/b/ce-project,Found,,191,,
https://webadmin.pmc.gov.in/api/basic-page/disaster?lang=en,basic-page,disaster,https://www.pmc.gov.in/en/b/disaster,Found,,191,,
https://webadmin.pmc.gov.in/api/basic-page/drainage?lang=en,basic-page,drainage,https://www.pmc.gov.in/en/b/drainage,Found,,191,,
https://webadmin.pmc.gov.in/api/basic-page/encroachment?lang=en,basic-page,encroachment,https://www.pmc.gov.in/en/b/encroachment,Found,,191,,
https://webadmin.pmc.gov.in/api/basic-page/environment?lang=en,basic-page,environment,https://www.pmc.gov.in/en/b/environment,Found,,191,,
https://webadmin.pmc.gov.in/api/basic-page/fire?lang=en,basic-page,fire,https://www.pmc.gov.in/en/b/fire,Found,,191,,
https://webadmin.pmc.gov.in/api/basic-page/garden?lang=en,basic-page,garden,https://www.pmc.gov.in/en/b/garden,Found,,191,,
https://webadmin.pmc.gov.in/api/basic-page/it?lang=en,basic-page,it,https://www.pmc.gov.in/en/b/it,Found,,191,,
https://webadmin.pmc.gov.in/api/basic-page/labour-welfare?lang=en,basic-page,labour-welfare,https://www.pmc.gov.in/en/b/labour-welfare,Found,,191,,
https://webadmin.pmc.gov.in/api/basic-page/secretary?lang=en,basic-page,secretary,https://www.pmc.gov.in/en/b/secretary,Found,,191,,
https://webadmin.pmc.gov.in/api/basic-page/pmay?lang=en,basic-page,pmay,https://www.pmc.gov.in/en/b/pmay,Found,,191,,
https://webadmin.pmc.gov.in/api/basic-page/secondary?lang=en,basic-page,secondary,https://www.pmc.gov.in/en/b/secondary,Found,,191,,
https://webadmin.pmc.gov.in/api/basic-page/skysign?lang=en,basic-page,skysign,https://www.pmc.gov.in/en/b/skysign,Found,,191,,
https://webadmin.pmc.gov.in/api/basic-page/social-welfare?lang=en,basic-page,social-welfare,https://www.pmc.gov.in/en/b/social-welfare,Found,,191,,
https://webadmin.pmc.gov.in/api/basic-page/solid-waste-management?lang=en,basic-page,solid-waste-management,https://www.pmc.gov.in/en/b/solid-waste-management,Found,,191,,
https://webadmin.pmc.gov.in/api/basic-page/tree?lang=en,basic-page,tree,https://www.pmc.gov.in/en/b/tree,Found,,191,,
https://webadmin.pmc.gov.in/api/basic-page/water?lang=en,basic-page,water,https://www.pmc.gov.in/en/b/water,Found,,191,,
https://webadmin.pmc.gov.in/api/basic-page/organizational-structure?lang=en,basic-page,organizational-structure,https://www.pmc.gov.in/en/b/organizational-structure,Found,,191,,
https://webadmin.pmc.gov.in/api/zone-officer-data/zone_officers?lang=en,zone-officer-data,zone_officers,https://www.pmc.gov.in/en/b/zone_officers,Found,,191,,
https://webadmin.pmc.gov.in/api/listing-api/recruitment?&page_no=1&limit=20&sort_by=undefined&status=&lang=en&vocabulary=department,listing-api,department,https://www.pmc.gov.in/en/b/department,Found,,191,,
https://webadmin.pmc.gov.in/api/budgets?order=desc&lang=en,budgets,budgets,,No working frontend URL found,,,,
https://webadmin.pmc.gov.in/api/basic-page/maharashtra-right-service-act?lang=en,basic-page,maharashtra-right-service-act,https://www.pmc.gov.in/en/b/maharashtra-right-service-act,Found,,191,,
https://webadmin.pmc.gov.in/api/listing-api/pmc_officer?&page_no=undefined&limit=1&sort_by=undefined&status=undefined&lang=en,listing-api,listing-api,,No working frontend URL found,,,,
https://webadmin.pmc.gov.in/api/basic-page/swachh-survekshan-2025-deep-cleaning-drive?lang=en,basic-page,swachh-survekshan-2025-deep-cleaning-drive,https://www.pmc.gov.in/en/b/swachh-survekshan-2025-deep-cleaning-drive,Found,,191,,
https://webadmin.pmc.gov.in/api/basic-page/current-status-dams-pune-region-2025?lang=en,basic-page,current-status-dams-pune-region-2025,https://www.pmc.gov.in/en/b/current-status-dams-pune-region-2025,Found,,191,,
https://webadmin.pmc.gov.in/api/basic-page/blood-bank?lang=en,basic-page,blood-bank,https://www.pmc.gov.in/en/b/blood-bank,Found,,191,,
https://webadmin.pmc.gov.in/api/basic-page/precaution-and-guidelines?lang=en,basic-page,precaution-and-guidelines,https://www.pmc.gov.in/en/b/precaution-and-guidelines,Found,,191,,
https://webadmin.pmc.gov.in/api/basic-page/ambulance?lang=en,basic-page,ambulance,https://www.pmc.gov.in/en/b/ambulance,Found,,191,,
https://webadmin.pmc.gov.in/api/listing-api/fire_brigade_stations?&page_no=1&limit=12&sort_by=&status=&lang=en,listing-api,listing-api,,No working frontend URL found,,,,
https://webadmin.pmc.gov.in/api/menu-data/pmc-services-citizen?lang=en,menu-data,pmc-services-citizen,https://www.pmc.gov.in/en/b/pmc-services-citizen,Found,,191,,
"https://webadmin.pmc.gov.in/api/listing-api/online_services?&page_no=1&limit=1000&sort_by=undefined&status=undefined&lang=en&department=Building%20Development&service_type=resident,business&order=asc",listing-api,listing-api,,No working frontend URL found,,,,
"https://webadmin.pmc.gov.in/api/listing-api/online_services?&page_no=1&limit=1000&sort_by=undefined&status=undefined&lang=en&department=others&service_type=resident,business&order=asc",listing-api,listing-api,,No working frontend URL found,,,,
